The comments on this website.	__FROM__ 	Chrome	information giving
Adchoice popped up every few mins and drove me crazy.	__FROM__ 	Chrome	information giving
stop providing me avengers fan theories	__FROM__ 	Chrome	information giving
awesome search material.	__FROM__ 	Chrome	information giving
Has very few options to control what websites are able to do and no option to block websites unless they give you permission.	__FROM__ 	Chrome	information giving
useless notifications is popping up.	__FROM__ 	Chrome	information giving
it was so helpfully it make me to know all information about me these also make to be social	__FROM__ 	Chrome	information giving
I usually love all that is Google and have used Chrome browser since it came out but I'm done.	__FROM__ 	Chrome	information giving
hel this app help me navigate through all the hard things that I wouldn't have been able to get through without him much quicker	__FROM__ 	Chrome	information giving
good so far no problem to report im happy whit	__FROM__ 	Chrome	information giving
i do all my work at google chrome	__FROM__ 	Chrome	information giving
this app sucks you open it and it staying on Facebook I've contacted Google and if I open a web page im told my browser isn't updated im going to drop Google as my web browser and go Yahoo at least they offer a better web page	__FROM__ 	Chrome	information giving
It's the only browser i have so I'm only using it sometimes its annoying and doesn't open some sites but else from that it's good	__FROM__ 	Chrome	information giving
Best in use both in access and speed.	__FROM__ 	Chrome	information giving
not sure because i dont use it someone does that is using my phone# says no acct	__FROM__ 	Chrome	information giving
I have been using it for almost 5 years and I have never come up with a problem Thanks surgay... .😊😊😊😊😊.	__FROM__ 	Chrome	information giving
keeps loggin me out of FB 😤	__FROM__ 	Chrome	information giving
I have benn using chrome since 2 years but now it has lots of adds which hangs my phone without any permission it says congratulation you has won something something ..........	__FROM__ 	Chrome	information giving
Its a best platform to search anything on Google	__FROM__ 	Chrome	information giving
Not a good long term business plan Google, there'll be no Google on a dead planet.	__FROM__ 	Chrome	information giving
now im stuck in area with no cell servive and public wifi options to just stare at me while im supposed to be on a business call while out of town.	__FROM__ 	Chrome	information giving
I also took Chrome browser off my computer because I'm so fed up with what Adchoice did to my phone.	__FROM__ 	Chrome	information giving
I hope I'm not being taken or deceived for having trust in such an app that has always been true to me.	__FROM__ 	Chrome	information giving
I have been using this apps since a decade back n I feel this is the best way of browsing	__FROM__ 	Chrome	information giving
need to minimize the malwares trying to attack when using Chrome	__FROM__ 	Chrome	information giving
Before the update the tabs were working good....	__FROM__ 	Chrome	information giving
Chrome is reliable, the level it's at is impeccable and I'm content that there's something like it.	__FROM__ 	Chrome	information giving
This is due to the forced hardware acceleration Chrome does.	__FROM__ 	Chrome	information giving
solve this or will uninstall this app	__FROM__ 	Chrome	information giving
new update no good for samsung tablet	__FROM__ 	Chrome	information giving
I switched to Microsoft edge because Adchoice took over my phone while using Chrome.	__FROM__ 	Chrome	information giving
google is the best social media and search the result	__FROM__ 	Chrome	information giving
It's Great But It Lacks Something I'm Not Sure Of	__FROM__ 	Chrome	information giving
nice and easy but too many adds..	__FROM__ 	Chrome	information giving
chrome working fast & secure it ture.	__FROM__ 	Chrome	information giving
Every time I go to a new page I have to zoom in.	__FROM__ 	Chrome	information giving
I just like the site	__FROM__ 	Chrome	information giving
They can be dragged and things were simple...	__FROM__ 	Chrome	information giving
Suggested stories keeps promoting climate science denial sites.	__FROM__ 	Chrome	information giving
when are you going to put a select all option so we can delete all messages instead of picking each message to delete this app sucks becaue of that	__FROM__ 	Gmail	information giving
It is greatly helpful to hide info	__FROM__ 	Gmail	information giving
Notifications are pushed late even with instant push setting on, sometimes I get the notification after 20 mins.. Bad.	__FROM__ 	Gmail	information giving
I need to check the app periodically to see if I have a new email.	__FROM__ 	Gmail	information giving
It's alright better then a lot other emails.	__FROM__ 	Gmail	information giving
now glad to be back and see all inbox awesomeness is already integrated.	__FROM__ 	Gmail	information giving
Its helps me to read my mails & Its good.	__FROM__ 	Gmail	information giving
I like Gmail is it is reliable email solution and a great price	__FROM__ 	Gmail	information giving
Promotional emails are going to inbox and important emails are going to promotional	__FROM__ 	Gmail	information giving
Having super hard time w unwanted mail	__FROM__ 	Gmail	information giving
will not sync folders cannot receive mail can not fix.	__FROM__ 	Gmail	information giving
It puts the emails out of order.	__FROM__ 	Gmail	information giving
Best app for getting messages	__FROM__ 	Gmail	information giving
Althouth, this app looks good at first i had many cases where people, or from work sent me e-mails and i dident receive them.	__FROM__ 	Gmail	information giving
If you would add the ability to bundle incoming emails I would give it another try.	__FROM__ 	Gmail	information giving
an upgrade is needed, most especially on accessing settings for the e-mail	__FROM__ 	Gmail	information giving
this gmail keeps saying correct credentials	__FROM__ 	Gmail	information giving
expect it will be has functions of inbox.	__FROM__ 	Gmail	information giving
If the attachment is an image it does get forwarded.	__FROM__ 	Gmail	information giving
If I use Google Inbox client everything works just fine.	__FROM__ 	Gmail	information giving
there is no way to not get unwanted mail.every day i have to delete 99+in my inbox.	__FROM__ 	Gmail	information giving
No night mode.	__FROM__ 	Gmail	information giving
Most videos are cut off on the sides by the format.	__FROM__ 	Instagram	information giving
Anytime I go to leave a comment I have to type it blind everytime.	__FROM__ 	Instagram	information giving
Also it is really bad at picking videos for me.	__FROM__ 	Instagram	information giving
Quite a good App, it helps me share information and happiness with different people around the world.	__FROM__ 	Instagram	information giving
I hate the algorithms as I'm not seeing things until a week later in most cases.	__FROM__ 	Instagram	information giving
plus ig doesnt remove music in video even its copyright.	__FROM__ 	Instagram	information giving
I am truly love this app it's a awesome and is a biggest great app within Facebook	__FROM__ 	Instagram	information giving
music sticker randomly disappeared, ads started invading everything, it's just getting worst as time passes	__FROM__ 	Instagram	information giving
Enjoyed the options and many ways to edit.	__FROM__ 	Instagram	information giving
I reported so many time spammer's account and who wrote bad words , but they responded it's not harmful and f word..	__FROM__ 	Instagram	information giving
search>open any video> video plays > audio plays in the background> play tye next video> audios of both the video overlaps.	__FROM__ 	Instagram	information giving
Adds a charm, life and fun to your photos.	__FROM__ 	Instagram	information giving
It keeps lowering the quality of the videos and the stories ( it had never done this before).	__FROM__ 	Instagram	information giving
More than 10 photos can't be uploaded..Facebook is Better than Instagram	__FROM__ 	Instagram	information giving
It keeps me up on family with different things that they dont share on Facebook	__FROM__ 	Instagram	information giving
After the new update, the photos just kinda something else other than the one the user posted.	__FROM__ 	Instagram	information giving
very easy to use and connect people	__FROM__ 	Instagram	information giving
A lot of fun and easy to use !	__FROM__ 	Instagram	information giving
it's fun to see the post from people you care about.	__FROM__ 	Instagram	information giving
it's really good.......even i can't express the feelings...it has everything in it.....	__FROM__ 	Instagram	information giving
My account name is- aadipto_12	__FROM__ 	Instagram	information giving
love it its amazing so much fun i can also buy thing like slime factory gives us slime etc	__FROM__ 	Instagram	information giving
I love the application, its a great marketing and socializing tool.	__FROM__ 	Instagram	information giving
If they don't fix this bug, I'm going to uninstall it 👎🏼	__FROM__ 	Instagram	information giving
Everyone should download it good for keeping in contact with friends and family ❤️☺️	__FROM__ 	Instagram	information giving
There are many pages and are quite interesting.	__FROM__ 	Instagram	information giving
The playback goes from HD to 240p.	__FROM__ 	Instagram	information giving
good and awesome and make friend and awesome picture	__FROM__ 	Instagram	information giving
nice app but all pics videos we want to save in gallery thts it !	__FROM__ 	Instagram	information giving
it shows the world in a different light in terms of media	__FROM__ 	Instagram	information giving
It will work then stop but besides that, good	__FROM__ 	Instagram	information giving
I'm sure they're doing this recently to save their server bandwidth but it's super annoying every video ends up all pixelated and fuzzy it's unwatchable.	__FROM__ 	Instagram	information giving
Many people are complaining about this and it has nothing to do with our network speeds.	__FROM__ 	Instagram	information giving
i mean its pretty good but i want more followers other than that its good 👍	__FROM__ 	Instagram	information giving
This app is lit ASF, BUT I follow a bunch of people at once and then my follers drop back down.	__FROM__ 	Instagram	information giving
That you can post thing and it keep you from getting board	__FROM__ 	Instagram	information giving
i dont have every options i cant poll , no gif options and no countdown and sliding in stories	__FROM__ 	Instagram	information giving
Easy to share instantly	__FROM__ 	Instagram	information giving
The app is ok, I'd give it a much higher rating if it could fix some simple problems.	__FROM__ 	Instagram	information giving
it's great it's amazing it's wonderful app for social media	__FROM__ 	Instagram	information giving
i love it i can text all my people	__FROM__ 	Instagram	information giving
yeah its cool but too many adds and sneaky stuff	__FROM__ 	Instagram	information giving
it's okay I rate a 5 because it's fun I like having my friends chat to me but I get alot of stalker and stuff and I hate it they show nude pics and stuff it's horrible like I'm on 12 so im RAREING IT A 1 and it takes ages to DOWNLOAD😢😢😭😭👹👹 and PS.	__FROM__ 	Instagram	information giving
it's wonderful, I find useful things everyday.I become upclose with my favourite celebs and tv shows	__FROM__ 	Instagram	information giving
IT SHOULD BE RATED 18+* BECAUSE OF CREEPY MEN AND STALKERS	__FROM__ 	Instagram	information giving
it is a really good app cause u can talk to people take pics and there is no ads at all	__FROM__ 	Instagram	information giving
i love instagram becoz i like posting every day fun with my frnds and relatives in this we can find our old frnds tooo i have finded so many frnds which I have lost after my 10 standard i love this instagram ❤😘 keep installing and njoy	__FROM__ 	Instagram	information giving
Auto- follow someone evryday even after unfollowed them !	__FROM__ 	Instagram	information giving
Because your community deletes normal ,simple ,descent posts which is clicked on my phone ,no copyright but still u are saying Mene copy kiya hai Hated Its not good behaviour from ur side .	__FROM__ 	Instagram	information giving
It made me knew my self more and meet new people	__FROM__ 	Instagram	information giving
Instead of buffering at full quality, it ends up super low quality.	__FROM__ 	Instagram	information giving
TEXT MESSAGE SHARING MISSING VIDEO STOP Pause forwarding all missing	__FROM__ 	Instagram	information giving
Inbox vedios are not save at gallery..	__FROM__ 	Instagram	information giving
Social media app that helps with friends and family.	__FROM__ 	Instagram	information giving
face filters not appearing and other features	__FROM__ 	Instagram	information giving
I love Instagram and you people should keep it up We need more features	__FROM__ 	Instagram	information giving
easy to use n more pic n videos	__FROM__ 	Instagram	information giving
I love it in general, but lately it's been acting weird.	__FROM__ 	Instagram	information giving
addictive....good platform for startups and other buisenesses..	__FROM__ 	Instagram	information giving
Good app to Save our memories but my memories i have shared my few accidental pics that has been deleted !!	__FROM__ 	Instagram	information giving
The best app for showcasing your photography skills....	__FROM__ 	Instagram	information giving
Great app I use this app every day for my social life and for my youtube and streaming channels.	__FROM__ 	Instagram	information giving
"they want you phone number ""to keep you safe"" that's stupid👎😡"	__FROM__ 	Instagram	information giving
the ads are a turn off, and people keep posting animal cruelty images without censorship and with no legal consequences.	__FROM__ 	Instagram	information giving
best app ever I enjoy every moment am online it's fun,inspiring, there lots of fun and exciting pages to follow	__FROM__ 	Instagram	information giving
After last update it is not uploading the photos to stories.	__FROM__ 	Instagram	information giving
I thought maybe I needed to update, but there isn't one out since last time I updated.	__FROM__ 	Instagram	information giving
and there are tons of fake spammy profiles.	__FROM__ 	Instagram	information giving
Nice app better then facebook	__FROM__ 	Instagram	information giving
I think it is a good way to post things and make new friends and get to know a lot of people	__FROM__ 	Instagram	information giving
Excellent social media in the World.	__FROM__ 	Instagram	information giving
i still am lonely but i have a follower thank you instagram	__FROM__ 	Instagram	information giving
Wonderful place to meet people and do business	__FROM__ 	Instagram	information giving
It's annoying to see texts in pictures and videos got cut out.	__FROM__ 	Instagram	information giving
get new friends will be closed	__FROM__ 	Instagram	information giving
Allow me to view family and friends post...it's more easier and reliable than the other social media apps	__FROM__ 	Instagram	information giving
Also when I open stories they crop a little.	__FROM__ 	Instagram	information giving
ever since the update, instagram has gone from being the best thing to absolute trash.	__FROM__ 	Instagram	information giving
Worse still is its algorithm which makes small accounts suffer.	__FROM__ 	Instagram	information giving
Trying to edit typos before posting is a pain!	__FROM__ 	Instagram	information giving
Audio of the previously viewed video plays as long as the app remains active.	__FROM__ 	Instagram	information giving
It is better to open my acct on a browser than use the app.	__FROM__ 	Instagram	information giving
A very good app 😉😘 But it want abig space for updateing	__FROM__ 	Instagram	information giving
I took a photo and part of the object/edge was coming out jagged	__FROM__ 	Instagram	information giving
It is a very stupid app,dont waste ur time!!	__FROM__ 	Instagram	information giving
i keep getting tagged in those stupid free giveaway comments and the person won't stop doing it.	__FROM__ 	Instagram	information giving
nice and super app instagram is better than Facebook	__FROM__ 	Instagram	information giving
unable to select photos from gallery	__FROM__ 	Instagram	information giving
simple and easy way to share memories with others	__FROM__ 	Instagram	information giving
It is too gud social networking site .	__FROM__ 	Instagram	information giving
im always updated with some influencers and celebrities globally thru this app.	__FROM__ 	Instagram	information giving
Hate the new video count down in the top right corner, and bio format.	__FROM__ 	Instagram	information giving
better photo quality than fb.	__FROM__ 	Instagram	information giving
But once I go to the users profile, I can see it.	__FROM__ 	Instagram	information giving
Just can login one account... Another account can log in.Why?	__FROM__ 	Instagram	information giving
It's worst and more over its time waste Although I made a new account it was showing the message as violating the Instagram rules It was too bad and unfair	__FROM__ 	Instagram	information giving
even old phones had this for sms.	__FROM__ 	Instagram	information giving
there is no way to stop people from tagging you in comments.	__FROM__ 	Instagram	information giving
The best way to get friends	__FROM__ 	Instagram	information giving
this is a Great app if you have Android you know that you can't FaceTime but with instagram you can not only one but way more people	__FROM__ 	Instagram	information giving
gets worse and worse each month notifications are absolutely usleless they never work	__FROM__ 	Instagram	information giving
I love it especially the fact that I can share my art with so many people around the world 💖💖 follow me my Instagram is my_personal_art_page_	__FROM__ 	Instagram	information giving
I installed it because all of u were saying it was nice and when i opened the app i actually got mind struck 😉 LOVE IT	__FROM__ 	Instagram	information giving
It's good but very very NO SECURE	__FROM__ 	Instagram	information giving
super cool and I may say that is app must be a ad and must be recommended to chat and look at other people activities of what they are liking to do during the day	__FROM__ 	Instagram	information giving
Worst app ever, chatting here is horriable.	__FROM__ 	Instagram	information giving
my instagram keeps lagging and idk why and its getting annoying	__FROM__ 	Instagram	information giving
it constantly freezez and dosent load	__FROM__ 	Instagram	information giving
I use it for a long time and i never get bored	__FROM__ 	Instagram	information giving
THE GREATEST SOCIAL MEDIA APP IN HISTORY!😍🤩	__FROM__ 	Instagram	information giving
It is best between all social media.	__FROM__ 	Instagram	information giving
Best Social Media app Ever	__FROM__ 	Instagram	information giving
It's a pretty good application for social media users.	__FROM__ 	Instagram	information giving
the videos that we upload should be more than one minute...otherwise a great app	__FROM__ 	Instagram	information giving
out of all the social platforms out there I have only been able to grow on Instagram and in a fast time to...	__FROM__ 	Instagram	information giving
Great app for sharing pictures and memories of my adventures.	__FROM__ 	Instagram	information giving
I dont care about flagging and stuff, just want a delete topic from inside the dm .	__FROM__ 	Instagram	information giving
I lose all the dms Ive read because my inbox is full and the oldest ones go again to bottom and I cant find them to delete and they mix and hide among the newer ones I read and want to keep.	__FROM__ 	Instagram	information giving
I love Insta more than all social media apps ❤❤❤	__FROM__ 	Instagram	information giving
No real people reading support requests.	__FROM__ 	Twitter	information giving
Otherwise give people the option to confirm identity some other way.	__FROM__ 	Twitter	information giving
Easy peasy It didn't happen to me but to someone close	__FROM__ 	Twitter	information giving
I like Twitter it provides a platform to Voice my opinion an learn other people's thoughts have fun lots of things that other apps do not.	__FROM__ 	Twitter	information giving
Can now post, +1 star.	__FROM__ 	Twitter	information giving
The most recent update keeps making me log in!	__FROM__ 	Twitter	information giving
Website for desktop is even worse.	__FROM__ 	Twitter	information giving
When that person tell you to confirm identity by phone call or text message, you should do it.	__FROM__ 	Twitter	information giving
It suspended my account for no reason at all.	__FROM__ 	Twitter	information giving
Easy to upload pictures and videos.	__FROM__ 	Twitter	information giving
Cool, it saves unsent messages to drafts, quite apt.	__FROM__ 	Twitter	information giving
I like Twitter, but don't like that it doesn't allow you to choose Chrome as a default web browser.	__FROM__ 	Twitter	information giving
If you restrict an account because you suspect it might be hacked.	__FROM__ 	Twitter	information giving
i dont give them authorization to collect my personal information and id like my account completely removed.	__FROM__ 	Twitter	information giving
"However, in the software side of things ""app scrolling, etc"" it's not the best."	__FROM__ 	Twitter	information giving
since I've switched to android Twitter doesn't show all the tweets from people I follow and regularly won't show recent tweets, if I open my iPhone I see just how much I'm missing	__FROM__ 	Twitter	information giving
on point app, no disappointments, informs u when it happens	__FROM__ 	Twitter	information giving
I'm using the latest version btw.	__FROM__ 	Twitter	information giving
it's a time saving Social media and used by Various VVIP's So it is very Helpful Anybody to keep yourself up-to-date	__FROM__ 	Twitter	information giving
last update I can see was 4 days ago.	__FROM__ 	Twitter	information giving
I can no longer enable push notifications.	__FROM__ 	Twitter	information giving
A video plays terrible with the sound but only if I twitt it's	__FROM__ 	Twitter	information giving
Yeah, Twitter is one of the most efficient apps for information dissemination!	__FROM__ 	Twitter	information giving
it's so useful app there i can every necessary information without bothering irrelative post just like on fb love this app	__FROM__ 	Twitter	information giving
My account is currently lock!	__FROM__ 	Twitter	information giving
Gave it 5 stars at first, but then EDITED IT to 3 because there's no edit option.	__FROM__ 	Twitter	information giving
"I know, it's a 2 year old phone, but the scrolling on Instagram it's buttery smooth ""even with cpu speed limiter on""."	__FROM__ 	Twitter	information giving
I use a galaxy s7 and It lags a bit while I'm scrolling down.	__FROM__ 	Twitter	information giving
"I have gave this app a try, and so far, I think that ""in terms of a social media app"" it's one of the best, if not the best social media out there, with Instagram in second place."	__FROM__ 	Twitter	information giving
maybe improve your moments feature in which users can use it in an effective or even use it at all the same way a stories feature is used in other platforms	__FROM__ 	Twitter	information giving
They're clearly just farming people for information to sell or they'd give you another way to unlck your account that doesn't include information they have no right to.	__FROM__ 	Twitter	information giving
Twitter allows me to view friends tweets as well as political and local government/services status.	__FROM__ 	Twitter	information giving
i see it as the easiest app among all the social media.	__FROM__ 	Twitter	information giving
its q place where you can make good friends, chat, and basically hangout together	__FROM__ 	Twitter	information giving
it's a great app like Facebook both let you post, chat and also interact with others from different countries.	__FROM__ 	Twitter	information giving
i am using Twitter from last 6 years and its everytime showing better experience for me thank u Twitter	__FROM__ 	Twitter	information giving
I Love how This App helps me follow other people who are walking with Christ & we all pray for one another, encourage one another & Lift each other up when we need it the most.	__FROM__ 	Twitter	information giving
Given the fake news prevalent on Social media I don't trust news on Twitter.	__FROM__ 	Twitter	information giving
recently, click on medea tab and all you get is links to medea.	__FROM__ 	Twitter	information giving
just need to work on notifications.. facebook get quick notifications but u ppl need to work quick	__FROM__ 	Twitter	information giving
As a platform, Twitter is an excellent resource for learning and interaction.	__FROM__ 	Twitter	information giving
i only use this app for BTS and it really helps me to connect with new people and fans thank you so much !!	__FROM__ 	Twitter	information giving
Promoted irrelevant ads are still a pain.	__FROM__ 	Twitter	information giving
Better than tumblr now hA	__FROM__ 	Twitter	information giving
it keeps on saying that my account is suspended and it doesn't send me the verication code thats why i hate twitter	__FROM__ 	Twitter	information giving
TERRIFIC APP TO GET YOURSELF ACROSS THE PLANET EARTH	__FROM__ 	Twitter	information giving
"I //hate// this new ""top tweets"" and ""latest tweets"" garbags."	__FROM__ 	Twitter	information giving
JUST SHOW ME ALL THE TWEETS ON MY TIMELINE, IN ORDER.	__FROM__ 	Twitter	information giving
While the main timeline has a scroll lock, the lists dont.	__FROM__ 	Twitter	information giving
The interface design is simple for navigation.	__FROM__ 	Twitter	information giving
the notification bar is upside-down now.	__FROM__ 	Twitter	information giving
"They're starting to force showing feeds according to what they consider are ""top tweets"", a feature that pretty much killed Facebook for most users."	__FROM__ 	Twitter	information giving
What's worse is the app now has issues updating the feed.	__FROM__ 	Twitter	information giving
My account keeps on going unprivate even if I checked protect tweets bla bla	__FROM__ 	Twitter	information giving
The idea of vertical scrolling at a pace of one's own choice is a very significant feature that affects user experience.	__FROM__ 	Twitter	information giving
Hi, Twitter My phone is Samsung Galaxy J7 Core and running Android 8.1.	__FROM__ 	Twitter	information giving
The Twitter app is a wonderful tool and our current social media app of choice!	__FROM__ 	Twitter	information giving
If you like losers exploiting tragedies and sensitive issues for likes, this is the place for you.	__FROM__ 	Twitter	information giving
Being able to decide what you see on your newsfeed, is so great.	__FROM__ 	Twitter	information giving
Ability to add tweets to moments has been removed, so bookmark categories will be great.	__FROM__ 	Twitter	information giving
I have to go into the app and cant just drag down the notification and hit reply.	__FROM__ 	Twitter	information giving
I hate twitter has too many ads and there is this dude and he made a tweet saying #David njoku what chu Finna do#	__FROM__ 	Twitter	information giving
Poor design for viewing images and videos.	__FROM__ 	Twitter	information giving
most of the time like button not working	__FROM__ 	Twitter	information giving
Nice social media app for generation.	__FROM__ 	Twitter	information giving
Far batter other social media...	__FROM__ 	Twitter	information giving
It's so much better than other social media	__FROM__ 	Twitter	information giving
Here for the first time but want a solid update on Twitter.	__FROM__ 	Twitter	information giving
I got my account locked but I was in middle of doing things when I accidentally choose the wrong reason.	__FROM__ 	Twitter	information giving
its a wonderful app to get in touch with whole world in any field.	__FROM__ 	Twitter	information giving
latest update really sucks.	__FROM__ 	Twitter	information giving
i love this app because this app gives mo an update.	__FROM__ 	Twitter	information giving
Good platform to socialize ideas but it definitely lacks dynamic aspects of news/idea sharing multimessaging makes fixed conversations😕 it doesn't support to search in your own tweets 😤	__FROM__ 	Twitter	information giving
Still the same..better timeline news	__FROM__ 	Twitter	information giving
This is an amazing app, i love itzzl, but I'm indifferent about the new UI after i updated, -i'm not sure i like my Retweet button at the bottom.	__FROM__ 	Twitter	information giving
UI is superb and content is filtered.	__FROM__ 	Twitter	information giving
The only reason I still use this app is because of the people I follow up here.	__FROM__ 	Twitter	information giving
But so hard to make a multiple account.	__FROM__ 	Twitter	information giving
It also allows users to connect to friends, colleagues and even world leaders.	__FROM__ 	Twitter	information giving
It's easy to use, you can be updated if u want, you have your sets of followers and following.	__FROM__ 	Twitter	information giving
Twitter is a app that keeps you updated on your news are famous people, singers, anything.	__FROM__ 	Twitter	information giving
Too much ads but ok	__FROM__ 	Twitter	information giving
way too epic, platform for stress relief and major entertainment	__FROM__ 	Twitter	information giving
nobody wants it in highlight order, at least give the user the option to make latest default	__FROM__ 	Twitter	information giving
This is a fantastic platform for expression.	__FROM__ 	Twitter	information giving
In this country , after you book an Uber , you have to call the driver to confirm , else you never know what is going to happen .	__FROM__	Uber	information giving
If they wait one minute they can charge you more without notifying you .	__FROM__	Uber	information giving
Gives rides at cheaper rates	__FROM__	Uber	information giving
worst service ever by the delivery person .	__FROM__	Uber	information giving
non English speaking drivers , one driver picked up someone else and we got charged for it , asked for a large car bc of baggage and got a Prius .	__FROM__	Uber	information giving
The given price for your ride could be more without you being notified .	__FROM__	Uber	information giving
Going to the kiosk in Schaumburg was extremely helpful !	__FROM__	Uber	information giving
They show you promotion and when the promotion is not applied despite all the terms and conditions in favor of customer .	__FROM__	Uber	information giving
They will tell you that you are not eligible without any further details in an extremely rude way .	__FROM__	Uber	information giving
Never expected this from an international service provider .	__FROM__	Uber	information giving
good cab service all over world	__FROM__	Uber	information giving
The uber pool feature is also pretty useful , where you can share your ride with another passenger to make the cost of the journey cheaper .	__FROM__	Uber	information giving
previous version was far better than this .	__FROM__	Uber	information giving
Although application gives option to get the money back but that is very unprofessional if you can not take action on any rude driver and this way you are wasting full customer time .	__FROM__	Uber	information giving
Customer can never complain against any driver .	__FROM__	Uber	information giving
very bad the cancel policy by driver was very bad sometimes i paid 3 times more of my expected pay	__FROM__	Uber	information giving
I fell that is he only drawback .	__FROM__	Uber	information giving
It used to be good but now the service is deteriorated to huge extent .	__FROM__	Uber	information giving
this application sucks they changed me double for a ride i normally take witch costed $ 10 and tried to charge me $ 25 not worth it at all poor customer service and they try to hit you with ever fee in the world get lyft because uber is a rip off and i did unsubscribe from this useless application	__FROM__	Uber	information giving
The office was closed and i was outside until another driver came- In a very dangerous area .	__FROM__	Uber	information giving
I found a driver driving the cab other than mentioned in the trip confirmation message .	__FROM__	Uber	information giving
uber is being ridiculous , i am in Hyderabad , and here the rates are always increased due to heavy demand .	__FROM__	Uber	information giving
The payment still remains .	__FROM__	Uber	information giving
The service is decent but Id like to be able to offer suggestions for improvement .	__FROM__	Uber	information giving
you can not speak with a manager and there is no phone line .	__FROM__	Uber	information giving
you are cheating me in 2 times whitin 2 weeks to giving me 50 % off which has been not activated	__FROM__	Uber	information giving
If they see the destination is a little ways away they will not take the trip and just ignore you until your forced to cancel and request another vehicle and end up with dinámic fare.then they take the ride and low rating to passanger if road is ugly .	__FROM__	Uber	information giving
If you rate a driver with less then 5 stars it will not let you write why so they can better understand the problem , just gives you a few reasons to pick from .	__FROM__	Uber	information giving
it shows who you are getting and what time they come .	__FROM__	Uber	information giving
excellent ride but one thimg i will tell you my previous experience that driver cheat me about money so i am not going to detail this my worst experience in uber	__FROM__	Uber	information giving
used to be great 4 me well until i got a new number then it was a pain switching and it said my number was already used and to visit a certain website i tried to and it told me it was not a website .	__FROM__	Uber	information giving
But the drivers can make the customers to wait hours .	__FROM__	Uber	information giving
"You end up with some patronizing response like ""  sorry you feel this way , but we can not help . """	__FROM__	Uber	information giving
obviously he noticed the rate increased and canceled hoping to increase the rate .	__FROM__	Uber	information giving
i go to book again and the same driver is available with an instant pickup but at another $ 10 fee !	__FROM__	Uber	information giving
unable to delete my card information , ride is much more expensive than you can expect !	__FROM__	Uber	information giving
if you are a returning customer having moved to another country just forget it and install something else	__FROM__	Uber	information giving
Embarrassingly poor customer service from such a large company	__FROM__	Uber	information giving
They store all your personal info including credit card number etc .	__FROM__	Uber	information giving
sucks i can not even talk to a real person all they want to do is email back and forth and we will get to you soon .	__FROM__	Uber	information giving
the application is okey but i have a very bad experience with adriver that is unprofessional at all and unpolite speak with loud voice and use unpolite words i called uber they told me no numbers for complaints it just through the application	__FROM__	Uber	information giving
One ride over 12 miles was about $ 20 , but another one that was only 1 mile was $ 11 !	__FROM__	Uber	information giving
Uber will leave you high and dry .	__FROM__	Uber	information giving
You can open a ticket and communicate through email .	__FROM__	Uber	information giving
Best service for ride .	__FROM__	Uber	information giving
